time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,,Magnitude,Difference,Square,Moving Average,Peaks above .32 and in between the start and end phases,Steps(1 if step),Total Steps
61.43530273,-0.395028532,0.593515754,9.528136253,-0.023448868,0.023448335,0.013855628,-1.900009155,-22.98051453,-38.05529785,,9.554773098,0.124301258,0.015450803,0.038781154,,0,
61.44528198,-0.439186692,0.565374315,9.583520889,-0.021317273,0.033041041,0.020250943,-1.900009155,-22.98051453,-38.05529785,,9.610224019,0.055450921,0.003074805,0.037084227,,0,
61.45529175,-0.256267101,0.652193785,9.629026413,-0.019185679,0.034106839,0.022382537,-2.300003052,-23.27767944,-38.15263367,,9.654490107,0.044266087,0.001959486,0.037125588,,0,
61.465271,-0.280067593,0.518671393,9.616003036,-0.013856427,0.029843649,0.021316741,-2.300003052,-23.27767944,-38.15263367,,9.634052744,-0.020437363,0.000417686,0.030180695,,0,
61.47528076,-0.26824218,0.802780628,9.531579018,-0.005329518,0.020250943,0.015987223,-2.300003052,-23.27767944,-38.15263367,,9.56908612,-0.064966624,0.004220662,0.014569981,,0,
61.4855957,-0.375269622,0.678239584,9.542655945,-0.00106633,0.013855628,0.012789831,-2.100006104,-23.27767944,-38.05529785,,9.574085789,0.004999669,2.49967E-05,0.005926677,,0,
61.49526977,-0.399519205,0.756377101,9.414372444,0.001065797,0.015987223,0.013855628,-2.100006104,-23.27767944,-38.05529785,,9.453154523,-0.120931267,0.014624371,0.004579465,,0,
61.50521851,-0.353415072,0.609532475,9.305249214,-0.003197924,0.019185146,0.014921425,-2.100006104,-23.27767944,-38.05529785,,9.331885929,-0.121268594,0.014706072,0.005886447,,0,
61.51522827,-0.314645678,0.665066957,9.586215019,-0.005329518,0.033041041,0.011724034,-2.100006104,-23.27767944,-38.05529785,,9.614407645,0.282521716,0.07981852,0.012674222,,0,
61.52520752,-0.280666351,0.835412741,9.45074749,-0.008526909,0.052226186,0.001065797,-2.100006104,-23.27767944,-38.05529785,,9.4917499,-0.122657744,0.015044922,0.013818874,,0,
61.53518677,-0.388741612,0.929117918,9.59489727,-0.005329518,0.065016553,-0.008526909,-2.100006104,-23.27767944,-38.05529785,,9.647612854,0.155862953,0.02429326,0.015785053,,0,
61.54501343,-0.363593906,0.95501405,9.532776833,0.001065797,0.086333558,-0.013856427,-2,-23.4757843,-37.76332092,,9.58739206,-0.060220794,0.003626544,0.01471012,,0,
61.55499268,-0.108674012,0.745449841,9.254654884,-0.027712587,0.118309066,-0.009593239,-2,-23.4757843,-37.76332092,,9.285264807,-0.302127253,0.091280877,0.022728854,,0,
61.56497192,-0.471669167,0.652343452,9.345216751,-0.167338654,0.063950755,0.078872442,-2.300003052,-22.88145447,-37.66600037,,9.379824087,0.09455928,0.008941457,0.023363579,,0,
61.58496094,-0.582438827,0.684077442,9.532028198,-0.171602383,0.002131594,0.116177209,-2.300003052,-22.88145447,-37.66600037,,9.574275874,0.194451786,0.037811497,0.026763016,,0,
61.59494019,-0.233514398,0.642763376,9.361232758,-0.108717158,-0.072478198,0.112979814,-2.100006104,-22.78240967,-38.34729004,,9.3861788,-0.188097073,0.035380509,0.02959573,,0,
61.61489868,-0.319884807,0.692310333,9.392967224,-0.082070902,-0.075675584,0.096991792,-2.100006104,-22.78240967,-38.34729004,,9.423876759,0.037697958,0.001421136,0.029722651,,0,
61.62509155,-0.323926389,0.647403717,9.491312981,-0.057556238,-0.058622036,0.069279738,-2.699996948,-22.78240967,-38.24995422,,9.51888029,0.095003531,0.009025671,0.029213679,,0,
61.6350708,-0.126337275,0.755029917,9.689201355,-0.025580462,-0.028778385,0.041567683,-2.699996948,-22.78240967,-38.24995422,,9.719395772,0.200515482,0.040206459,0.031531896,,0,
61.64508057,-0.153730318,0.676143944,9.597441673,0.008526376,-0.005329518,0.020250943,-2.699996948,-22.78240967,-38.24995422,,9.622457603,-0.09693817,0.009397009,0.02512994,,0,
61.65509033,-0.24953109,0.773441613,9.76524353,0.036238696,0.004263188,0.012789831,-2.600006104,-22.68334961,-38.44462585,,9.799002954,0.176545352,0.031168261,0.026595698,,0,
61.66506958,-0.264649659,0.72419405,9.785750389,0.054358315,0.007460579,0.013855628,-2.600006104,-22.68334961,-38.44462585,,9.816079011,0.017076056,0.000291592,0.024413728,,0,
61.67504883,-0.299826503,0.534837782,9.627678871,0.060753096,0,0.012789831,-2.600006104,-22.68334961,-38.44462585,,9.647183414,-0.168895596,0.028525722,0.02667729,,0,
61.68505859,-0.352966011,0.71745801,9.476194382,0.058621503,0.002131594,0.005328985,-2.300003052,-23.07955933,-37.66600037,,9.509868083,-0.137315331,0.0188555,0.020093165,,0,
61.69503784,-0.181422725,0.590521991,9.391919136,0.041567683,0.027712055,-0.005329518,-2.300003052,-23.07955933,-37.66600037,,9.412214165,-0.097653918,0.009536288,0.02014724,,0,
61.70501709,-0.09385483,0.444874883,9.248218536,0.003197391,0.065016553,-0.020251475,-2.300003052,-23.07955933,-37.66600037,,9.259388127,-0.152826038,0.023355798,0.018833086,,0,
61.71481323,-0.109272763,0.752036154,9.157806396,-0.046897735,0.092728607,-0.028778385,-2.300003052,-22.88145447,-37.66600037,,9.18928272,-0.070105407,0.004914768,0.016063473,,0,
61.72476196,-0.254021764,0.538430333,9.304052353,-0.086334087,0.10338711,-0.034107372,-2.300003052,-22.88145447,-37.66600037,,9.323080203,0.133797483,0.017901766,0.017561712,,0,
61.73480225,-0.142503664,0.62959075,9.38174057,-0.10125605,0.091662809,-0.039436888,-2.300003052,-22.88145447,-37.66600037,,9.403921944,0.080841741,0.006535387,0.017335323,,0,
61.74478149,-0.309256911,0.47466293,9.350904465,-0.093795203,0.069279738,-0.039436888,-2.400009155,-22.68334961,-37.95799255,,9.368049906,-0.035872038,0.001286803,0.013797172,,0,
61.75494385,-0.402962029,0.52765274,9.609716415,-0.067148946,0.043699279,-0.03837109,-2.400009155,-22.68334961,-37.95799255,,9.632624014,0.264574108,0.069999459,0.019306486,,0,
61.76495361,-0.230969697,0.710722029,9.731264114,-0.025580462,0.015987223,-0.041568484,-2.400009155,-22.98051453,-37.95799255,,9.759916704,0.12729269,0.016203429,0.017946047,,0,
61.77493286,-0.2230362,0.560135186,9.536968231,0.024514131,0,-0.054358847,-2.400009155,-22.98051453,-37.95799255,,9.556006468,-0.203910236,0.041579384,0.021699482,,0,
61.78475952,-0.242046654,0.503702521,9.424701691,0.047962997,0.001065797,-0.070346333,-2.400009155,-22.98051453,-37.95799255,,9.441255466,-0.114751002,0.013167792,0.020303307,,0,
61.79473877,-0.363294512,0.69455564,9.363628387,0.040501885,0.002131594,-0.069280535,-2.400009155,-22.88145447,-37.95799255,,9.396378399,-0.044877067,0.002013951,0.018772257,,0,
61.80490112,-0.416134655,0.598006427,9.246870995,0.017053019,0,-0.058622036,-2.400009155,-22.88145447,-37.95799255,,9.275527097,-0.120851302,0.014605037,0.019233052,,0,
61.81488037,-0.504600704,0.526904285,9.38997364,0.005328985,-0.006395315,-0.05649044,-1.800003052,-23.07955933,-37.76332092,,9.418272398,0.142745301,0.020376221,0.018962182,,0,
61.82470703,-0.605490863,0.708476722,9.471703529,0.006394783,-0.002132127,-0.068214744,-1.800003052,-23.07955933,-37.76332092,,9.51744326,0.099170862,0.00983486,0.019409463,,0,
61.83468628,-0.629441082,0.519120455,9.520651817,0.001065797,0.002131594,-0.071412131,-1.800003052,-23.07955933,-37.76332092,,9.555547768,0.038104509,0.001451954,0.017914025,,0,
61.84466553,-0.404758304,0.458795935,9.495055199,-0.008526909,0,-0.062885754,-2.100006104,-22.98051453,-37.86065674,,9.514746251,-0.040801517,0.001664764,0.017471241,,0,
61.85482788,-0.220341802,0.189356238,9.459428787,-0.007461112,-0.011724833,-0.053292517,-2.100006104,-22.98051453,-37.86065674,,9.463889226,-0.050857025,0.002586437,0.01758939,,0,
61.86483765,-0.194595337,0.364042968,9.537266731,0.006394783,-0.02238307,-0.04796353,-2.100006104,-22.98051453,-37.86065674,,9.546195647,0.082306421,0.006774347,0.011841652,,0,
61.87484741,-0.350421309,0.486039281,9.497899055,0.023448335,-0.024514664,-0.035173167,-1.900009155,-23.07955933,-38.24995422,,9.516780745,-0.029414902,0.000865236,0.010447271,,0,
61.88482666,-0.344583422,0.624950409,9.605674744,0.036238696,-0.015988022,-0.024514664,-1.900009155,-23.07955933,-38.24995422,,9.632148671,0.115367927,0.013309758,0.007877305,,0,
61.89480591,-0.46478349,0.517473936,9.614955902,0.036238696,-0.003197924,-0.019185679,-1.900009155,-23.07955933,-38.24995422,,9.640081948,0.007933277,6.29369E-05,0.006685955,,0,
61.90481567,-0.420774996,0.43514511,9.462721825,0.033041041,0.003197391,-0.02238307,-1.699996948,-23.37672424,-37.76332092,,9.482062391,-0.158019557,0.02497018,0.008772885,,0,
61.91482544,-0.491877139,0.525856495,9.182654381,0.020250943,0.002131594,-0.028778385,-1.699996948,-23.37672424,-37.76332092,,9.210841962,-0.271220429,0.073560521,0.014132474,,0,
61.92480469,-0.420026541,0.517174542,9.367670059,0.008526376,-0.004263721,-0.035173167,-1.699996948,-23.37672424,-37.76332092,,9.391332927,0.180490965,0.032576988,0.015241635,,0,
61.93475342,-0.216749266,0.430654436,9.541607857,0.008526376,-0.013856427,-0.044766139,-2,-23.17861938,-37.56866455,,9.553780612,0.162447685,0.02638925,0.016746579,,0,
61.94473267,-0.426612854,0.403261423,9.244476318,0.006394783,-0.023448868,-0.054358847,-2,-23.17861938,-37.56866455,,9.263096712,-0.290683899,0.084497129,0.024296141,,0,
61.95474243,-0.518072665,0.541573763,9.110355377,-0.00106633,-0.031975776,-0.05649044,-2,-23.17861938,-37.56866455,,9.141131031,-0.121965681,0.014875627,0.025497128,,0,
61.96472168,-0.466280371,0.631836116,9.209448814,-0.011724833,-0.036239497,-0.05649044,-1.800003052,-23.17861938,-37.56866455,,9.242866532,0.101735501,0.010350112,0.026202917,,0,
61.97470093,-0.399519205,0.543519735,9.295819283,-0.024514664,-0.037305295,-0.054358847,-1.800003052,-23.17861938,-37.56866455,,9.32026209,0.077395558,0.005990072,0.026131619,,0,
61.98471069,-0.372724921,0.573906541,9.527537346,-0.035173167,-0.03090998,-0.052226719,-1.800003052,-23.17861938,-37.56866455,,9.552081473,0.231819382,0.053740226,0.030938437,,0,
61.99468994,-0.595162332,0.580343187,9.433083534,-0.055424642,-0.020251475,-0.043700077,-1.800003052,-23.27767944,-37.27667236,,9.469639982,-0.082441491,0.006796599,0.030346331,,0,
62.01467895,-0.471968532,0.304616541,9.452243805,-0.053292517,-0.014922224,-0.041568484,-1.800003052,-23.17861938,-37.56866455,,9.468920661,-0.000719321,5.17422E-07,0.030340657,,0,
62.0246582,-0.393232256,0.412392437,9.67243576,-0.043700077,-0.017053818,-0.040502686,-1.800003052,-23.17861938,-37.56866455,,9.689205988,0.220285327,0.048525625,0.032482061,,0,
62.03463745,-0.445623308,0.724792778,9.667496681,-0.026646258,-0.017053818,-0.041568484,-1.800003052,-23.17861938,-37.56866455,,9.704864594,0.015658606,0.000245192,0.025817031,,0,
62.04464722,-0.361947328,0.5692662,9.533973694,-0.019185679,-0.005329518,-0.039436888,-1.600006104,-22.98051453,-37.95799255,,9.557809596,-0.147054998,0.021625172,0.024821411,,0,
62.05462646,-0.388142854,0.570763111,9.3365345,-0.020251475,0.002131594,-0.028778385,-1.600006104,-22.98051453,-37.95799255,,9.362013772,-0.195795823,0.038336004,0.02590748,,0,
62.06460571,-0.492625594,0.508492589,9.561816216,-0.019185679,-0.00106633,-0.017053818,-1.600006104,-23.17861938,-37.95799255,,9.587991136,0.225977364,0.051065769,0.022868265,,0,
62.07458496,-0.348924398,0.699046314,9.415121078,-0.01279063,-0.004263721,-0.010659036,-1.600006104,-23.17861938,-37.95799255,,9.447482146,-0.14050899,0.019742776,0.023310733,,0,
62.08462524,-0.434845746,0.430504769,9.502988815,-0.008526909,0.001065797,-0.008526909,-1.600006104,-23.17861938,-37.95799255,,9.522668828,0.075186681,0.005653037,0.022883727,,0,
62.09457397,-0.35925293,0.44397676,9.223369598,-0.005329518,0.003197391,-0.008526909,-1.600006104,-22.98051453,-37.95799255,,9.241034833,-0.281633995,0.079317707,0.029549875,,0,
62.10458374,-0.458945632,0.66596514,9.42964077,-0.003197924,-0.004263721,-0.007461112,-1.600006104,-22.98051453,-37.95799255,,9.464262555,0.223227722,0.049830616,0.029194456,,0,
62.11456299,-0.087268524,0.50220567,9.41332531,-0.002132127,-0.008526909,-0.009593239,-1.600006104,-22.98051453,-37.95799255,,9.427116193,-0.037146362,0.001379852,0.028702024,,0,
62.12454224,-0.255219281,0.391436011,9.444909096,-0.007461112,-0.004263721,-0.014922224,-1.600006104,-22.98051453,-37.95799255,,9.456461646,0.029345453,0.000861156,0.028780264,,0,
62.134552,-0.118852846,0.60983187,9.287286758,-0.013856427,-0.00106633,-0.017053818,-1.600006104,-22.98051453,-37.95799255,,9.30804578,-0.148415866,0.022027269,0.026371323,,0,
62.14453125,-0.28021729,0.385598153,9.514215469,-0.014922224,-0.008526909,-0.020251475,-1.600006104,-22.98051453,-37.95799255,,9.526148417,0.218102637,0.04756876,0.030673465,,0,
62.1545105,-0.091908872,0.669857025,9.761201859,-0.01279063,-0.013856427,-0.021317273,-1.800003052,-22.98051453,-37.95799255,,9.784590814,0.258442397,0.066792473,0.034779584,,0,
62.16448975,-0.304766238,0.766705632,9.600734711,-0.009593239,-0.01279063,-0.020251475,-1.800003052,-22.98051453,-37.95799255,,9.63612095,-0.148469864,0.0220433,0.033298429,,0,
62.17449951,-0.394130409,0.650846541,9.649085045,-0.010659036,-0.008526909,-0.017053818,-1.800003052,-22.98051453,-37.95799255,,9.679038289,0.042917339,0.001841898,0.028823531,,0,
62.18447876,-0.600401461,0.587378561,9.490115166,-0.004263721,-0.006395315,-0.015988022,-1.600006104,-22.98051453,-37.95799255,,9.527212675,-0.151825614,0.023051017,0.029124281,,0,
62.19448852,-0.452958077,0.745749235,9.452692986,0.002131594,-0.007461112,-0.017053818,-1.600006104,-22.98051453,-37.95799255,,9.492877205,-0.03433547,0.001178925,0.028717543,,0,
62.20446777,-0.310604095,0.823886693,9.650880814,0.00959244,-0.003197924,-0.017053818,-1.5,-22.78240967,-37.66600037,,9.690963041,0.198085837,0.039237999,0.025073933,,0,
62.21447754,-0.495319963,0.543819129,9.453591347,0.007460579,0.006394783,-0.018119881,-1.5,-22.78240967,-37.66600037,,9.482165916,-0.208797125,0.043596239,0.024507172,,0,
62.22445679,-0.196541294,0.567469954,9.526339531,0.00959244,0.00959244,-0.021317273,-1.5,-22.78240967,-37.66600037,,9.545249891,0.063083975,0.003979588,0.024743511,,0,
62.23446655,-0.303119659,0.665216684,9.42425251,0.007460579,0,-0.02238307,-1.600006104,-23.17861938,-37.47134399,,9.452562094,-0.092687797,0.008591028,0.025446227,,0,
62.24441528,-0.331710219,0.615969062,9.494905472,0.002131594,-0.014922224,-0.018119881,-1.600006104,-23.17861938,-37.47134399,,9.520644908,0.068082815,0.00463527,0.023865136,,0,
62.25439453,-0.343834996,0.529898047,9.538913727,-0.002132127,-0.025580462,-0.015988022,-1.600006104,-23.17861938,-37.47134399,,9.559805936,0.039161027,0.001533586,0.01968012,,0,
62.26437378,-0.114212491,0.495918721,9.321715355,-0.006395315,-0.020251475,-0.020251475,-1.600006104,-23.07955933,-38.15263367,,9.335596233,-0.224209703,0.050269991,0.018178076,,0,
62.27441406,-0.361647964,0.827628911,9.444909096,-0.014922224,0.003197391,-0.03090998,-1.600006104,-23.07955933,-38.15263367,,9.487995926,0.152399693,0.023225666,0.018285564,,0,
62.28436279,-0.373024285,0.49023056,9.586065292,-0.011724833,0.029843649,-0.03837109,-1.600006104,-23.07955933,-38.15263367,,9.605837856,0.11784193,0.01388672,0.019380548,,0,
62.29437256,-0.382304996,0.661624134,9.422755241,-0.004263721,0.049028795,-0.037305295,-1.5,-23.17861938,-37.66600037,,9.453688166,-0.152149689,0.023149528,0.019389504,,0,
62.30490112,-0.399818569,0.929716647,9.372160912,0,0.053291984,-0.027712587,-1.5,-23.17861938,-37.66600037,,9.426644582,-0.027043584,0.000731355,0.019348815,,0,
62.31436157,-0.286653906,0.617465973,9.313931465,-0.00106633,0.043699279,-0.017053818,-1.5,-23.17861938,-37.66600037,,9.338776902,-0.08786768,0.007720729,0.016483609,,0,
62.32434082,-0.24069947,0.721349955,9.390872002,-0.002132127,0.030909447,-0.01279063,-1.800003052,-23.17861938,-37.95799255,,9.421611271,0.082834369,0.006861533,0.01314409,,0,
62.33435059,-0.116008759,0.313448191,9.467512131,-0.004263721,0.019185146,-0.014922224,-1.800003052,-23.17861938,-37.95799255,,9.473409827,0.051798556,0.00268309,0.013026227,,0,
62.34432983,-0.245788872,0.541873157,9.421557426,-0.00106633,0.002131594,-0.015988022,-1.800003052,-23.17861938,-37.95799255,,9.440327485,-0.033082342,0.001094441,0.012344719,,0,
62.3543396,-0.309705973,0.681233346,9.440867424,0.005328985,-0.01279063,-0.017053818,-1.5,-23.07955933,-37.86065674,,9.4704791,0.030151615,0.00090912,0.012005978,,0,
62.36428833,-0.254620522,0.545914769,9.325757027,0.00959244,-0.018119881,-0.020251475,-1.5,-23.07955933,-37.86065674,,9.345191205,-0.125287894,0.015697056,0.013293566,,0,
62.37429809,-0.393980712,0.597557366,9.498947144,0.00959244,-0.018119881,-0.020251475,-1.5,-23.07955933,-37.86065674,,9.525874891,0.180683686,0.032646594,0.011691439,,0,
62.38427734,-0.37901184,0.546214163,9.433682442,0.006394783,-0.020251475,-0.015988022,-1.800003052,-22.98051453,-37.56866455,,9.457080115,-0.068794776,0.004732721,0.010010263,,0,
62.39425659,-0.52870059,0.563278675,9.41362381,-0.006395315,-0.019185679,-0.00106633,-1.800003052,-22.98051453,-37.56866455,,9.445269737,-0.011810377,0.000139485,0.008760514,,0,
62.40426636,-0.305514693,0.37482056,9.569600105,-0.015988022,-0.018119881,0.013855628,-1.800003052,-22.98051453,-37.56866455,,9.581809634,0.136539896,0.018643143,0.008350843,,0,
62.41430664,-0.43724075,0.591869175,9.501641273,-0.006395315,0,0.013855628,-1.5,-22.98051453,-37.66600037,,9.530093152,-0.051716482,0.002674594,0.008527501,,0,
62.42428589,-0.282013535,0.479303271,9.49625206,0.006394783,0.021316741,0.007460579,-1.5,-22.98051453,-37.66600037,,9.512521561,-0.017571591,0.000308761,0.007853685,,0,
62.43426514,-0.37377274,0.534388721,9.676627159,0.010658237,0.028777853,0.00959244,-1.5,-22.98051453,-37.66600037,,9.698576728,0.186055167,0.034616525,0.010376867,,0,
62.44424438,-0.562829614,0.457299054,9.532177925,0.011724034,0.022382537,0.021316741,-1.5,-23.17861938,-37.66600037,,9.559723615,-0.138853113,0.019280187,0.011885694,,0,
62.45425415,-0.472716987,0.666713536,9.480535507,0.012789831,0.005328985,0.036238696,-1.5,-23.17861938,-37.66600037,,9.515698702,-0.044024913,0.001938193,0.011962398,,0,
62.46426392,-0.513731718,0.493523717,9.555529594,0.013855628,-0.003197924,0.044765607,-1.5,-23.17861938,-37.66600037,,9.582047368,0.066348666,0.004402145,0.012279946,,0,
62.47421265,-0.358654171,0.48349458,9.500892639,0.010658237,-0.002132127,0.049028795,-1.800003052,-23.37672424,-37.95799255,,9.519945418,-0.06210195,0.003856652,0.011203546,,0,
62.4850769,-0.394429773,0.566721499,9.640253067,0.015987223,-0.007461112,0.055424109,-1.800003052,-23.37672424,-37.95799255,,9.664948386,0.145002968,0.021025861,0.010147115,,0,
62.49420166,-0.202678531,0.59216857,9.612260818,0.034106839,-0.019185679,0.056489907,-1.800003052,-23.37672424,-37.95799255,,9.63261648,-0.032331906,0.001045352,0.0098119,,0,
62.50418091,-0.425864398,0.694256306,9.404643059,0.045831405,-0.019185679,0.055424109,-1.600006104,-23.27767944,-37.66600037,,9.439844457,-0.192772023,0.037161053,0.013177497,,0,
62.51416016,-0.234113157,0.671054542,9.201515198,0.037304495,-0.019185679,0.058621503,-1.600006104,-23.27767944,-37.66600037,,9.228922207,-0.21092225,0.044488195,0.015527047,,0,
62.5241394,-0.504900038,0.882864058,9.312583923,0.010658237,-0.015988022,0.063950755,-1.600006104,-23.27767944,-37.66600037,,9.367955611,0.139033404,0.019330287,0.017041201,,0,
62.53411865,-0.123942263,0.649649024,9.274713516,-0.01279063,-0.003197924,0.060753096,-1.800003052,-23.07955933,-37.76332092,,9.298264158,-0.069691453,0.004856899,0.017454668,,0,
